"","gutenberg_id","text","title","author","gutenberg_bookshelf","language"
"1",369,"THE OUTLAW OF TORN","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"2",369,"","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"3",369,"By Edgar Rice Burroughs","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"4",369,"","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"5",369,"","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"6",369,"To My Friend","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"7",369,"","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"8",369,"JOSEPH E. BRAY","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"9",369,"","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"10",369,"","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"11",369,"","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"12",369,"","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"13",369,"CHAPTER I","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"14",369,"","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"15",369,"Here is a story that has lain dormant for seven hundred years. At first","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"16",369,"it was suppressed by one of the Plantagenet kings of England. Later it","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"17",369,"was forgotten. I happened to dig it up by accident. The accident being","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"18",369,"the relationship of my wife's cousin to a certain Father Superior in a","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"19",369,"very ancient monastery in Europe.","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"20",369,"","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"21",369,"He let me pry about among a quantity of mildewed and musty manuscripts","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"22",369,"and I came across this. It is very interesting--partially since it is a","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"23",369,"bit of hitherto unrecorded history, but principally from the fact that","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"24",369,"it records the story of a most remarkable revenge and the adventurous","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"25",369,"life of its innocent victim--Richard, the lost prince of England.","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"26",369,"","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"27",369,"In the retelling of it, I have left out most of the history. What","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"28",369,"interested me was the unique character about whom the tale revolves--the","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"29",369,"visored horseman who--but let us wait until we get to him.","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"30",369,"","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"31",369,"It all happened in the thirteenth century, and while it was happening,","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"32",369,"it shook England from north to south and from east to west; and reached","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"33",369,"across the channel and shook France. It started, directly, in the London","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"34",369,"palace of Henry III, and was the result of a quarrel between the King","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"35",369,"and his powerful brother-in-law, Simon de Montfort, Earl of Leicester.","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"36",369,"","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"37",369,"Never mind the quarrel, that's history, and you can read all about it at","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"38",369,"your leisure. But on this June day in the year of our Lord 1243, Henry","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"39",369,"so forgot himself as to very unjustly accuse De Montfort of treason in","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"40",369,"the presence of a number of the King's gentlemen.","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"41",369,"","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"42",369,"De Montfort paled. He was a tall, handsome man, and when he drew himself","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"43",369,"to his full height and turned those gray eyes on the victim of his","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"44",369,"wrath, as he did that day, he was very imposing. A power in England,","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"45",369,"second only to the King himself, and with the heart of a lion in him, he","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"46",369,"answered the King as no other man in all England would have dared answer","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"47",369,"him.","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"48",369,"","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"49",369,"""My Lord King,"" he cried, ""that you be my Lord King alone prevents Simon","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"50",369,"de Montfort from demanding satisfaction for such a gross insult. That","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"51",369,"you take advantage of your kingship to say what you would never dare say","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"52",369,"were you not king, brands me not a traitor, though it does brand you a","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"53",369,"coward.""","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"54",369,"","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"55",369,"Tense silence fell upon the little company of lords and courtiers as","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
"56",369,"these awful words fell from the lips of a subject, addressed to his","The Outlaw of Torn","Burroughs, Edgar Rice","Science Fiction","en"
