"","gutenberg_id","text","title","author","gutenberg_bookshelf","language"
"1",2865,"OTTO OF THE SILVER HAND","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"2",2865,"","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"3",2865,"By Howard Pyle","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"4",2865,"","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"5",2865,"","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"6",2865,"","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"7",2865,"","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"8",2865,"","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"9",2865,"CONTENTS","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"10",2865,"","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"11",2865,"     I.    The Dragon's House,","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"12",2865,"     II.   How the Baron Went Forth to Shear,","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"13",2865,"     III.  How the Baron Came Home Shorn,","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"14",2865,"     IV.   The White Cross on the Hill,","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"15",2865,"     V.    How Otto Dwelt at St. Michaelsburg,","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"16",2865,"     VI.   How Otto Lived in the Dragon's House,","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"17",2865,"     VII.  The Red Cock Crows on Drachenhausen,","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"18",2865,"     VIII. In the House of the Dragon Scorner,","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"19",2865,"     IX.   How One-eyed Hans Came to Trutz-Drachen,","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"20",2865,"     X.    How Hans Brought Terror to the Kitchen,","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"21",2865,"     XI.   How Otto was Saved,","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"22",2865,"     XII.  A Ride for Life,","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"23",2865,"     XIII. How Baron Conrad Held the Bridge,","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"24",2865,"     XIV.  How Otto Saw the Great Emperor,","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"25",2865,"","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"26",2865,"","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"27",2865,"","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"28",2865,"","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"29",2865,"FOREWORD.","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"30",2865,"","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"31",2865,"Between the far away past history of the world, and that which lies near","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
"32",2865,"to us; in the time when the wisdom of the ancient times was dead and","Otto of the Silver Hand","Pyle, Howard","Fantasy","en"
