"","gutenberg_id","text","title","author","gutenberg_bookshelf","language"
"1",1607,"This etext was prepared with the use of Calera WordScan Plus 2.0","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"2",1607,"","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"3",1607,"","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"4",1607,"","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"5",1607,"","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"6",1607,"","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"7",1607,"A JOURNEY","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"8",1607,"IN OTHER WORLDS","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"9",1607,"A ROMANCE OF THE FUTURE","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"10",1607,"","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"11",1607,"BY JOHN JACOB ASTOR","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"12",1607,"","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"13",1607,"","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"14",1607,"","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"15",1607,"","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"16",1607,"PREFACE.","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"17",1607,"","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"18",1607,"","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"19",1607,"","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"20",1607,"The protracted struggle between science and the classics appears","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"21",1607,"to be drawing to a close, with victory about to perch on the","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"22",1607,"banner of science, as a perusal of almost any university or","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"23",1607,"college catalogue shows.  While a limited knowledge of both Greek","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"24",1607,"and Latin is important for the correct use of our own language,","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"25",1607,"the amount till recently required, in my judgment, has been","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"26",1607,"absurdly out of proportion to the intrinsic value of these","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"27",1607,"branches, or perhaps more correctly roots, of study.  The","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
"28",1607,"classics have been thoroughly and painfully threshed out, and it","A Journey in Other Worlds: A Romance of the Future","Astor, John Jacob","Science Fiction","en"
