"","gutenberg_id","text","title","author","gutenberg_bookshelf","language"
"1",96,"THE MONSTER MEN","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"2",96,"","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"3",96,"","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"4",96,"by","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"5",96,"","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"6",96,"Edgar Rice Burroughs","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"7",96,"","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"8",96,"","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"9",96,"","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"10",96,"CONTENTS","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"11",96,"","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"12",96,"  1  THE RIFT","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"13",96,"  2  THE HEAVY CHEST","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"14",96,"  3  BEAUTY AND THE BEAST","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"15",96,"  4  A NEW FACE","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"16",96,"  5  TREASON","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"17",96,"  6  TO KILL!","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"18",96,"  7  THE BULL WHIP","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"19",96,"  8  THE SOUL OF NUMBER 13","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"20",96,"  9  INTO SAVAGE BORNEO","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"21",96," 10  DESPERATE CHANCE","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"22",96," 11  ""I AM COMING!""","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"23",96," 12  PERFIDY","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"24",96," 13  BURIED TREASURE","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
"25",96," 14  MAN OR MONSTER?","The Monster Men","Burroughs, Edgar Rice","Science Fiction","en"
