"","gutenberg_id","text","title","author","gutenberg_bookshelf","language"
"1",1353,"OFF ON A COMET or HECTOR SERVADAC","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"2",1353,"","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"3",1353,"WORKS of JULES VERNE","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"4",1353,"","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"5",1353,"Edited By Charles F. Horne, Ph.D.","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"6",1353,"","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"7",1353,"Professor of English, College of the City of New York; Author of ""The","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"8",1353,"Technique of the Novel,"" etc.","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"9",1353,"","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"10",1353,"[colophon omitted]","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"11",1353,"","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"12",1353,"F. Tyler Daniels Company, Inc.","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"13",1353,"","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"14",1353,"New York :::: London","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"15",1353,"","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"16",1353,"","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"17",1353,"Copyright, 1911 By Vincent Parke And Company","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"18",1353,"","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"19",1353,"","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"20",1353,"","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"21",1353,"","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"22",1353,"INTRODUCTION TO VOLUME NINE","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"23",1353,"","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"24",1353,"_Among so many effective and artistic tales, it is difficult to give a","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"25",1353,"preference to one over all the rest. Yet, certainly, even amid Verne's","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"26",1353,"remarkable works, his ""Off on a Comet"" must be given high rank. Perhaps","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"27",1353,"this story will be remembered when even ""Round the World in Eighty Days""","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"28",1353,"and ""Michael Strogoff"" have been obliterated by centuries of time. At","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"29",1353,"least, of the many books since written upon the same theme as Verne's,","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"30",1353,"no one has yet succeeded in equaling or even approaching it.","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"31",1353,"","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"32",1353,"In one way ""Off on a Comet"" shows a marked contrast to Verne's earlier","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"33",1353,"books. Not only does it invade a region more remote than even the","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"34",1353,"""Trip to the Moon,"" but the author here abandons his usual scrupulously","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"35",1353,"scientific attitude. In order that he may escort us through the depths","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"36",1353,"of immeasurable space, show us what astronomy really knows of conditions","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"37",1353,"there and upon the other planets, Verne asks us to accept a situation","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"38",1353,"frankly impossible. The earth and a comet are brought twice into","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"39",1353,"collision without mankind in general, or even our astronomers, becoming","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"40",1353,"conscious of the fact. Moreover several people from widely scattered","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"41",1353,"places are carried off by the comet and returned uninjured. Yet further,","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"42",1353,"the comet snatches for the convenience of its travelers, both air and","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"43",1353,"water. Little, useful tracts of earth are picked up and, as it were,","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"44",1353,"turned over and clapped down right side up again upon the comet's","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"45",1353,"surface. Even ships pass uninjured through this remarkable somersault.","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"46",1353,"These events all belong frankly to the realm of fairyland.","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"47",1353,"","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"48",1353,"If the situation were reproduced in actuality, if ever a comet should","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"49",1353,"come into collision with the earth, we can conceive two scientifically","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"50",1353,"possible results. If the comet were of such attenuation, such almost","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"51",1353,"infinitesimal mass as some of these celestial wanderers seem to be, we","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"52",1353,"can imagine our earth self-protective and possibly unharmed. If, on the","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
"53",1353,"other hand, the comet had even a hundredth part of the size and solidity","Off on a Comet! a Journey through Planetary Space","Verne, Jules","Science Fiction","en"
