"","gutenberg_id","text","title","author","gutenberg_bookshelf","language"
"1",8129,"A DREAMER'S TALES","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"2",8129,"","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"3",8129,"","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"4",8129,"","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"5",8129,"","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"6",8129,"LORD DUNSANY","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"7",8129,"","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"8",8129,"1910","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"9",8129,"","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"10",8129,"","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"11",8129,"","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"12",8129,"","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"13",8129,"CONTENTS","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"14",8129,"","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"15",8129,"","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"16",8129,"Preface","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"17",8129,"","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"18",8129,"Poltarnees, Beholder of Ocean","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"19",8129,"","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"20",8129,"Blagdaross","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"21",8129,"","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"22",8129,"The Madness of Andelsprutz","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"23",8129,"","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"24",8129,"Where the Tides Ebb and Flow","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
"25",8129,"","A Dreamer's Tales","Dunsany, Lord","Fantasy","en"
