"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"1","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",1,0.413059344465661,-0.573658073491476,1,2,0,0,1,1,0,0,0,0,0,0
"2","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",3,0.135967026224063,-0.255210849664891,5,10,4,1,1,7,0,0,0,0,1,0
"4","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",4,0.0975021190781818,-0.0548855112401811,0,4,2,1,0,2,0,0,0,0,1,0
"5","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",5,0.0367501326596466,-0.0196036898972891,0,1,1,2,0,0,0,0,0,0,0,0
"6","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",6,-0.241232346392656,-0.229922633472951,0,2,1,0,0,0,0,0,0,0,0,0
"7","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",7,-0.241232346392656,-0.229922633472951,0,1,1,0,0,0,0,0,0,0,0,0
"8","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",8,-0.270591571351212,-0.202369370118085,0,6,1,0,0,0,0,0,0,3,0,0
"9","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",9,0.297995155331809,-0.112489334968974,0,1,1,1,0,1,0,0,0,0,0,0
"10","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",10,0.297995155331809,-0.112489334968974,0,7,1,2,0,1,0,0,0,0,0,0
"11","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",11,0.231902122252738,0.0989707536139865,1,3,0,0,0,0,1,0,0,1,0,0
"12","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",12,0.114901797231294,-0.31417189222904,2,3,1,1,1,0,0,0,0,0,0,0
"13","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",13,-0.0356283352789983,0.260426409812618,1,0,1,0,0,0,2,0,0,0,2,0
"14","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",14,0.185719564579964,0.125240276338461,2,2,1,1,0,1,2,0,0,0,1,2
"15","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",15,0.141798299920089,-0.02450076196914,6,6,2,2,1,6,3,0,0,2,0,1
"16","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",16,-0.23924162784505,-0.645537036837574,0,1,0,0,1,0,0,0,0,0,0,0
"17","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",17,0.304064715955041,0.159383442341996,2,2,0,1,0,0,1,0,0,1,0,0
"18","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",18,-0.646591642529227,0.0535610745288159,0,0,1,0,0,0,0,0,0,0,1,0
"19","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",19,-0.0259914973881646,0.202216660593397,0,1,1,0,0,1,1,0,0,0,1,1
"20","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",20,0.234594568061226,-0.0244389818196156,1,2,0,1,1,1,2,0,0,0,2,0
"21","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",21,0.40186774247185,0.000947348854383349,1,2,0,0,0,1,1,0,0,1,0,0
"22","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",22,-0.457020921647621,-0.523449642377479,0,0,0,0,1,0,0,0,0,2,0,0
"23","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",23,0.0242072294338849,0.112084333364495,1,3,0,0,0,0,2,0,1,3,0,1
"24","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",24,0.18117163293478,0.0397279123386157,2,5,4,0,0,2,1,0,0,3,0,1
"25","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",25,0.131893648689575,-0.157684571140986,1,4,2,0,0,1,0,0,0,0,2,2
"26","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",26,-0.586722540574523,-0.484022037981982,0,0,1,0,1,0,0,0,0,0,0,0
"27","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",27,0.057718041898774,0.199009782984531,2,3,4,1,0,0,1,0,0,0,3,1
"28","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",28,0.0778073952875146,-0.241717348882824,5,9,1,4,1,1,0,0,0,1,2,0
"29","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",29,0.185719564579964,0.125240276338461,4,9,5,1,0,4,1,0,0,0,6,1
"30","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",30,0.217478114403821,0.0300444213244847,2,4,0,0,0,3,1,0,0,2,1,0
"31","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",31,0.163608814758131,0.064111636322948,3,6,4,5,0,5,2,0,0,4,2,0
"32","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",32,0.448194206306337,-0.212473857996525,1,2,2,1,0,1,0,0,0,0,0,0
"33","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",33,-0.0344860771292974,-0.22418185834441,1,3,1,0,0,0,0,0,0,0,1,0
"34","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",34,0.057718041898774,0.199009782984531,2,3,4,1,0,0,1,0,0,0,1,2
"35","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",35,0.339441915669975,0.257189266366817,3,4,0,1,0,0,3,0,0,0,0,1
"36","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",36,0.234025791333339,0.0943079905702766,4,7,1,4,0,5,1,0,0,0,1,0
"37","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",37,0.234025791333339,0.0943079905702766,3,6,4,6,0,7,1,0,0,0,2,0
"38","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",38,-0.586722540574523,-0.484022037981982,0,0,1,0,1,0,0,0,0,0,0,0
"39","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",39,0.0704664255758922,0.0567031462556626,1,2,2,0,0,1,3,0,0,2,3,1
"40","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",40,-0.247535841535456,0.320889246748882,0,1,1,0,0,0,1,0,0,0,2,1
"41","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",41,0.246959114166265,0.111549274678502,2,3,0,0,0,2,1,0,0,0,1,1
"42","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",42,0.0324486135309645,0.129148480109659,1,3,2,1,0,0,2,0,0,2,3,0
"43","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",43,0.349947111489978,0.106791031177386,1,2,0,3,0,3,1,0,0,2,0,1
"44","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",44,0.197725283271671,-0.0778676042274117,5,10,5,3,0,6,0,0,0,0,1,1
"45","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",45,0.37114896640925,0.121427261434883,3,5,0,1,0,1,1,0,0,0,1,0
"46","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",46,0.059842348800698,-0.364585024151379,2,3,2,0,1,3,0,0,0,0,2,0
"47","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",47,0.391105333727485,-0.0577671094020501,1,3,0,3,1,2,1,0,0,0,0,0
"48","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",48,0.251131249034683,-0.0592871844328086,5,7,1,3,1,4,1,0,0,0,0,0
"49","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",49,0.100113854956977,0.0113650854845648,5,12,9,2,2,3,1,0,0,0,2,3
"50","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",50,0.276123621896405,0.221228033645013,1,1,0,0,0,0,1,0,0,0,0,1
"51","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",51,-0.137987263480052,-0.315019638960309,0,1,1,0,1,1,0,0,0,0,1,0
"52","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",52,0.349987094901089,0.016718390612582,2,2,1,0,0,2,2,0,0,0,0,0
"53","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",53,0.0804598551153477,-0.0429714834181135,4,8,4,3,1,3,1,0,0,3,1,0
"54","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",54,0.0571714673344473,-0.00449770740472689,1,4,2,2,1,1,2,0,0,3,3,1
"55","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",55,-0.031448132912139,0.165339047272947,3,4,1,0,0,0,3,0,0,0,2,1
"56","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",56,0.188841905806379,-0.357419072350877,2,3,1,0,0,0,0,0,0,0,0,0
"57","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",57,-0.0263011238433358,-0.168865438363735,0,4,2,0,0,3,0,0,0,0,3,0
"58","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",58,0.100113854956977,0.0113650854845648,6,8,8,12,4,3,2,0,0,0,2,2
"59","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",59,0.586272764878365,0.110606756986861,1,1,0,2,0,1,1,0,0,0,0,0
"60","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",60,0.185719564579964,0.125240276338461,3,6,2,1,0,4,3,0,0,0,3,1
"61","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",61,0.251131249034683,-0.0592871844328086,3,13,5,3,2,4,2,0,0,0,0,0
"62","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",62,0.37114896640925,0.121427261434883,4,8,0,1,0,3,2,0,0,0,1,0
"63","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",63,0.059842348800698,-0.364585024151379,1,2,4,0,1,1,0,0,0,0,2,0
"64","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",64,0.229032715021441,0.223941967758665,2,2,0,1,0,0,2,0,0,0,1,0
"65","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",65,0.0658190895060287,-0.0915021006583863,1,3,2,0,1,2,2,0,0,0,2,0
"66","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",66,0.128494055041266,0.0949621519221484,3,7,4,1,0,3,2,0,0,4,2,1
"67","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",67,0.128494055041266,0.0949621519221484,2,5,5,1,0,3,1,0,0,1,4,1
"68","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",68,0.155268386775513,0.12141826284877,1,1,1,2,0,0,1,0,0,1,0,0
"69","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",69,0.271083396741025,0.0830429607429919,3,3,0,4,0,2,2,0,0,1,1,0
"70","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",70,0.103964050037415,0.577778903985514,0,1,0,0,0,0,1,0,0,0,0,0
"71","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",71,0.264585471318864,-0.488379027474852,1,1,0,0,1,1,0,0,0,1,0,0
"72","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",73,0.276039868250794,-0.327000955221538,2,5,3,1,2,2,0,0,0,0,0,0
"74","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",74,0.326835741538249,0.065505874271052,1,1,0,0,0,1,2,0,0,0,3,0
"75","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",75,0.155931959624715,-0.017119871606104,2,2,0,2,1,0,1,0,0,1,0,0
"76","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",76,0.234025791333339,0.0943079905702766,5,10,3,4,0,5,1,0,0,0,3,0
"77","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",77,-0.397167917106814,0.551372529785734,0,0,3,0,0,0,1,0,0,0,4,0
"78","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",78,-0.0344860771292974,-0.22418185834441,1,1,1,0,0,0,0,0,0,0,2,0
"79","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",80,0.10241264892713,-0.239189424495004,2,4,2,0,0,3,0,0,0,1,3,0
"81","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",81,-0.00725295495583533,0.130053601384386,1,2,1,0,0,0,2,0,0,0,2,0
"82","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",82,-0.000704992327066029,0.174306737368926,0,1,3,0,0,1,1,0,0,0,3,0
"83","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",83,0.167051312789287,0.118684555811735,2,2,1,0,0,0,2,0,0,0,0,0
"84","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",84,-0.301395246099157,0.861262611987281,0,0,0,0,0,0,1,0,0,0,1,0
"85","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",85,0.127577346553637,0.0858411447790933,4,6,2,0,0,1,1,0,0,0,1,1
"86","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",86,-0.625971702361791,-0.264171430762991,0,0,2,0,1,0,0,0,0,0,3,0
"87","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",88,0.582651355768506,-0.200938461727079,1,1,0,3,0,0,0,0,0,0,0,0
"89","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",89,0.25608350093256,-0.147806584384606,2,3,1,1,0,2,0,0,0,0,1,0
"90","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",90,-0.165513975287166,0.443695863882006,0,1,0,0,0,0,1,0,0,0,1,0
"91","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",91,-0.270591571351212,-0.202369370118085,0,2,1,0,0,0,0,0,0,1,0,0
"92","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",92,0.234025791333339,0.0943079905702766,3,5,1,1,0,1,2,0,0,0,1,0
"93","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",93,0.174244241428186,0.0431869561229835,4,3,2,0,0,2,2,0,0,0,1,0
"94","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",94,0.234025791333339,0.0943079905702766,2,3,4,1,0,2,2,0,0,0,3,0
"95","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",95,0.25608350093256,-0.147806584384606,3,6,2,1,0,5,0,0,0,0,4,0
"96","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",96,-0.144535226108821,-0.359272774944849,2,2,2,0,1,0,0,0,0,0,2,0
"97","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",98,0.188841905806379,-0.357419072350877,1,2,1,0,0,0,0,0,0,0,0,0
"99","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",99,0.234025791333339,0.0943079905702766,3,5,3,1,0,4,1,0,0,0,3,0
"100","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",100,0.135967026224063,-0.255210849664891,1,3,2,1,1,1,0,0,0,0,1,0
"101","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",101,0.0871305539775616,-0.0260639009487655,1,0,3,1,0,0,0,0,0,0,1,0
"102","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",102,0.234025791333339,0.0943079905702766,4,5,1,4,0,2,1,0,0,0,2,0
"103","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",103,0.174244241428186,0.0431869561229835,2,4,1,0,0,3,1,0,0,0,1,0
"104","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",104,-0.646591642529227,0.0535610745288159,0,0,1,0,0,0,0,0,0,0,1,0
"105","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",105,0.259528318432092,0.0531618587388856,0,1,0,2,1,1,1,0,0,0,0,0
"106","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",106,0.188757182966221,-0.257574740712334,2,4,1,0,0,1,0,0,0,0,1,0
"107","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",107,0.25608350093256,-0.147806584384606,7,7,8,1,0,5,0,0,0,0,1,0
"108","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",108,0.199755176854328,-0.283663845709977,0,1,1,0,0,1,0,0,0,0,0,0
"109","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",111,-0.138901069999813,0.0726669755653135,0,0,1,0,1,1,1,0,0,0,1,0
"112","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",112,0.135967026224063,-0.255210849664891,3,5,1,1,2,2,0,0,0,0,2,0
"113","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",113,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"114","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",114,-0.44405889333684,0.188620287002649,0,0,1,0,1,0,1,0,0,0,1,0
"115","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",115,0.25608350093256,-0.147806584384606,2,2,2,1,0,2,0,0,0,0,1,0
"116","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",116,-0.23924162784505,-0.645537036837574,0,1,0,0,1,0,0,0,0,0,0,0
"117","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",118,0.100113854956977,0.0113650854845648,2,5,3,4,4,3,1,0,0,0,1,1
"119","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",119,0.25608350093256,-0.147806584384606,6,5,4,2,0,3,0,0,0,0,1,0
"120","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",120,0.0758041294344434,-0.167971250751125,0,2,1,1,2,1,0,0,0,0,0,1
"121","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",121,0.448194206306337,-0.212473857996525,3,4,1,1,0,2,0,0,0,0,0,0
"122","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",122,0.059842348800698,-0.364585024151379,2,4,3,0,1,3,0,0,0,0,1,0
"123","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",123,0.185719564579964,0.125240276338461,3,2,4,1,0,3,3,0,0,0,5,1
"124","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",124,-0.44405889333684,0.188620287002649,0,0,1,0,2,0,1,0,0,0,1,0
"125","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",125,-0.148701805865245,0.305980744970498,0,0,0,2,2,0,1,0,0,0,1,0
"126","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",126,-0.233489398098068,0.169385448770556,0,0,1,1,0,0,0,0,0,0,2,0
"127","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",127,-0.333997401402109,0.0726087031364107,0,1,1,0,1,0,1,0,0,0,1,0
"128","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",128,0.099918145109348,-0.180588708867311,2,3,3,3,1,2,0,0,0,0,1,1
"129","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",129,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"130","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",130,0.391105333727485,-0.0577671094020501,1,2,0,1,1,1,1,0,0,0,0,0
"131","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",131,0.112698086649081,-0.00397733680760515,1,1,1,1,1,0,1,0,0,0,0,0
"132","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",133,0.0778073952875146,-0.241717348882824,1,1,1,1,1,2,0,0,0,1,1,0
"134","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",134,0.0927417193308459,0.175217034029328,1,2,1,2,0,0,1,0,0,0,2,0
"135","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",135,0.135967026224063,-0.255210849664891,1,2,3,1,1,1,0,0,0,0,1,0
"136","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",136,0.135967026224063,-0.255210849664891,1,5,1,2,1,4,0,0,0,0,3,0
"137","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",137,-0.236704096516621,0.231103069052926,0,0,1,1,1,0,3,0,0,0,1,0
"138","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",138,0.170913227592899,0.280456965905296,0,4,0,1,0,2,2,0,0,0,3,1
"139","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",139,0.0385387004810681,-0.037343553486619,1,3,3,0,1,4,3,0,0,0,5,1
"140","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",140,0.172455854903862,-0.147728907102284,1,1,1,2,0,1,0,0,0,2,2,0
"141","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",141,-0.0593156359444136,-0.0734766814172025,0,0,1,1,1,1,0,0,0,0,2,1
"142","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",142,-0.148554906989347,0.0291796784957809,0,1,1,1,0,0,0,0,0,0,2,0
"143","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",143,0.212704823748103,-0.472607985716653,1,1,1,0,1,1,0,0,0,0,0,0
"144","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",144,0.174244241428186,0.0431869561229835,1,1,3,0,0,1,1,0,0,0,3,0
"145","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",145,-0.193576663461598,-0.18900329290331,0,0,1,1,1,0,0,0,0,0,0,0
"146","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",146,0.131681089663307,-0.0299350634193336,2,7,2,2,1,2,2,0,0,0,6,0
"147","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",147,-0.301395246099157,0.861262611987281,0,0,0,0,0,0,1,0,0,0,1,0
"148","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",148,-0.395644906240546,-0.0947718277569704,0,1,1,0,0,0,0,0,0,0,1,0
"149","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",149,-0.0274433819930366,0.315742829793293,0,0,1,0,0,1,1,0,0,0,2,0
"150","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",150,0.0503911265922342,-0.0256544932346422,1,2,3,1,0,0,0,0,0,0,2,1
"151","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",151,-0.44405889333684,0.188620287002649,0,0,1,0,1,0,1,0,0,0,1,0
"152","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",152,-0.233489398098068,0.169385448770556,0,0,2,1,0,0,0,0,0,0,1,0
"153","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",153,0.185719564579964,0.125240276338461,3,4,5,2,0,3,2,0,0,0,3,2
"154","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",154,-0.294489010047183,-0.0328294436212564,0,0,1,1,1,0,0,0,0,1,1,1
"155","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",155,0.100113854956977,0.0113650854845648,1,3,1,2,1,3,2,0,0,0,2,1
"156","2509","The Lani People","Bone, Jesse F. (Jesse Franklin)","Science Fiction",156,-0.586722540574523,-0.484022037981982,0,0,1,0,1,0,0,0,0,0,0,0
