"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"69","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",69,0.222017862152146,0.0861980279326429,1,4,3,0,0,2,1,0,0,0,0,1
"70","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",70,0.341602652321518,-0.310498279624969,1,1,0,0,0,1,0,0,0,0,1,0
"71","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",71,-0.453006733965271,0.355664909874714,0,0,2,0,1,0,1,0,0,0,1,0
"72","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",72,0.168256596047786,0.0949739873417315,1,1,1,0,0,1,1,0,0,0,2,0
"73","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",73,0.152516524874674,-0.246076449859016,2,2,2,0,0,1,0,0,0,0,1,0
"74","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",74,0.273306633058097,0.0487825282439005,3,4,4,1,0,2,3,0,0,0,4,0
"75","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",75,0.273306633058097,0.0487825282439005,7,11,5,1,0,7,2,0,0,0,2,0
"76","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",76,-0.0153810912436067,0.016001345568056,2,2,4,0,1,1,2,0,0,0,1,1
"77","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",77,0.0933880799761095,-0.407360313103233,1,0,3,0,0,0,0,0,0,0,0,0
"78","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",78,0.080025279623048,-0.317468961106452,4,5,3,2,1,4,0,0,0,0,1,0
"79","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",79,-0.476485682821218,0.192983859130192,0,0,2,0,0,0,0,0,0,0,2,0
"80","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",80,0.277698246582222,-0.243124745939694,1,3,1,1,0,1,0,0,0,0,4,0
"81","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",81,-0.399056846356957,0.0625531028954357,0,1,1,0,0,0,0,0,0,0,2,0
"82","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",82,-0.0572383162931047,-0.332319416900346,1,2,3,0,1,1,0,0,0,0,3,0
"83","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",83,-0.237553396789381,0.496971370507944,0,1,3,0,0,0,1,0,0,0,4,0
"84","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",84,0.277698246582222,-0.243124745939694,2,2,2,1,0,1,0,0,0,0,1,0
"85","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",85,0.100891738659336,-0.0527570692999616,1,5,5,2,1,3,3,0,0,0,3,0
"86","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",86,0.273306633058097,0.0487825282439005,2,3,2,2,0,5,1,0,0,0,1,0
"87","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",87,-0.00347705018874486,-0.341095376309434,1,3,2,0,1,2,0,0,0,0,0,1
"88","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",88,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"89","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",89,-0.135387478766005,0.0616963415134889,0,1,0,0,0,0,0,0,0,0,0,1
"90","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",90,0.419495736053231,0.0549778047504176,3,3,0,2,0,2,4,0,0,0,1,0
"91","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",91,0.166060384414,-0.230397976320882,1,1,2,1,0,1,0,0,0,1,1,0
