"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"1","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",1,0.128657990598668,-0.228318469729404,0,5,0,1,2,1,0,0,0,1,0,0
"2","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",2,0.341060932110859,0.0372146471870621,2,3,0,1,1,1,1,0,0,0,0,0
"3","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",3,0.202848797181539,-0.0344611950378362,5,16,1,3,2,4,1,0,0,0,0,0
"4","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",4,0.133175997890424,-0.0648735096709717,9,11,2,4,2,6,1,0,0,1,0,0
"5","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",5,0.202848797181539,-0.0344611950378362,4,4,2,1,1,1,1,0,0,0,0,0
"6","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",6,0.0420704000767521,-0.0484573102432224,2,4,1,0,1,2,2,0,0,0,0,0
"7","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",9,0.354131697443428,0.0201561372159638,1,4,0,2,0,1,1,0,0,1,0,0
"10","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",10,0.0349852493931027,0.118579716825039,16,43,12,9,10,16,3,0,0,1,4,2
"11","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",11,0.0281254344523988,0.0747697409911452,2,4,3,0,3,1,2,0,0,0,0,1
"12","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",12,0.0212473485258088,-0.393968461453204,2,6,2,0,1,1,0,0,0,0,0,0
"13","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",13,0.0782651212309343,0.162617431150367,4,6,1,3,1,3,2,0,0,0,1,1
"14","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",14,0.174450496947243,-0.142377493595733,2,5,2,1,0,2,0,0,0,0,2,0
"15","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",15,-0.0582269613483041,0.0857013336802105,1,2,2,0,2,2,1,0,0,0,1,0
"16","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",16,-0.0918778841856694,-0.102207914259063,0,5,3,2,1,3,0,0,0,1,1,0
"17","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",17,0.0949913062965163,0.0811781039944945,5,6,4,1,1,3,1,0,0,0,2,0
"18","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",18,0.0876778275058087,-0.147096230550104,2,6,3,2,1,1,0,0,0,0,1,0
"19","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",19,0.0949913062965163,0.0811781039944945,5,11,1,3,3,3,1,0,0,0,2,0
"20","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",20,0.170412662787847,0.117833354890327,2,2,3,2,0,1,2,0,0,0,2,0
"21","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",21,0.0262061036934969,-0.0846876654586783,2,2,2,2,0,0,0,0,0,0,1,0
"22","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",22,0.104794380295943,0.0683842215161707,3,4,2,2,0,3,2,0,0,2,3,0
"23","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",23,0.142168035027651,0.204870691578705,3,5,4,2,0,2,2,0,0,0,4,1
"24","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",24,0.0949913062965163,0.0811781039944945,3,8,3,2,2,3,2,0,0,0,3,0
"25","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",25,0.0876778275058087,-0.147096230550104,4,6,3,3,1,3,0,0,0,0,2,0
"26","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",26,0.0876778275058087,-0.147096230550104,1,3,3,1,1,4,0,0,0,0,3,0
"27","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",27,0.146947157817312,0.196523161614973,3,2,2,1,0,0,2,0,0,0,0,1
"28","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",28,0.142168035027651,0.204870691578705,2,7,3,1,0,2,3,0,0,0,5,1
"29","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",29,0.0226296484555065,-0.0548112530618112,3,4,4,1,1,5,0,0,0,1,1,1
"30","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",30,0.00422824328411148,0.129219664672967,1,4,2,0,0,3,1,0,0,0,2,0
"31","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",31,0.0450440948027498,0.041296124428115,4,8,1,1,1,5,1,0,0,1,3,0
"32","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",32,-0.0922957312115996,-0.179864851674202,3,6,3,0,1,2,0,0,0,0,1,0
"33","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",33,0.0782651212309343,0.162617431150367,1,3,2,1,1,1,1,0,0,0,3,1
"34","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",34,-0.182752782147879,-0.4103416832029,2,1,1,0,0,0,0,0,0,1,0,0
"35","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",35,0.0697750541558675,-0.0269426956816724,3,2,4,1,1,3,0,0,0,0,3,2
"36","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",36,0.142168035027651,0.204870691578705,1,5,1,4,0,2,1,0,0,0,2,1
"37","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",37,0.142168035027651,0.204870691578705,3,5,2,1,0,4,1,0,0,0,2,1
"38","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",38,-0.215743388422697,0.100465903353736,0,1,3,0,0,4,0,0,0,0,5,1
"39","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",39,0.170412662787847,0.117833354890327,3,7,5,4,0,4,3,0,0,0,5,0
"40","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",40,0.174450496947243,-0.142377493595733,1,2,1,1,0,1,0,0,0,0,1,0
"41","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",41,0.170549652622131,0.0716129603915623,7,7,5,6,1,3,2,0,0,0,0,1
"42","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",42,0.142168035027651,0.204870691578705,3,3,2,3,0,2,1,0,0,0,1,1
"43","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",43,0.0795781281552945,-0.0397365781599961,2,11,3,6,0,7,0,0,0,2,4,1
"44","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",44,0.0349852493931027,0.118579716825039,10,21,16,13,4,13,6,0,0,3,13,2
"45","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",45,0.0349852493931027,0.118579716825039,9,21,13,7,2,11,3,0,0,3,7,4
"46","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",46,0.0876778275058087,-0.147096230550104,3,4,4,1,1,2,0,0,0,0,3,0
"47","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",47,0.0869789647859805,0.151245091169635,5,5,2,1,0,5,3,0,0,1,6,1
"48","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",48,0.170412662787847,0.117833354890327,3,6,2,3,0,3,3,0,0,0,3,0
"49","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",49,-0.0870455352233313,-0.037865294521123,3,6,1,0,2,2,0,0,0,0,4,1
"50","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",50,0.142168035027651,0.204870691578705,2,4,1,1,0,1,1,0,0,0,1,1
"51","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",51,0.0949913062965163,0.0811781039944945,1,2,1,1,1,1,2,0,0,0,1,0
"52","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",52,0.104794380295943,0.0683842215161707,5,8,6,4,0,6,3,0,0,3,5,0
"53","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",53,-0.02416323962536,-0.180756091553776,1,2,2,0,0,1,0,0,0,0,1,0
"54","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",54,-0.0247462867018196,0.25694185081169,0,4,7,3,2,2,3,0,0,0,6,2
"55","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",55,-0.448164847051068,0.449530637114756,0,1,1,0,0,0,2,0,0,0,1,0
"56","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",56,0.170412662787847,0.117833354890327,2,9,4,1,0,2,1,0,0,0,5,0
"57","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",57,0.142168035027651,0.204870691578705,1,5,1,1,0,1,1,0,0,0,2,1
"58","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",58,0.0335696993611772,0.318706208395693,0,4,2,1,0,2,1,0,0,0,4,1
"59","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",59,0.0949913062965163,0.0811781039944945,2,7,1,1,1,1,1,0,0,0,1,0
"60","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",60,0.112207069314408,0.0327937745588419,4,9,6,1,1,8,2,0,0,1,0,2
"61","11583","The Runaway Asteroid","Cooper, Michael D.","Science Fiction",61,-0.0918778841856694,-0.102207914259063,0,9,4,1,1,2,0,0,0,1,1,0
