"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"1","12747","The Story of Grettir the Strong",NA,"Fantasy",1,0.0833313575403761,-0.106608446175894,17,36,16,18,3,19,0,0,0,1,10,3
"2","12747","The Story of Grettir the Strong",NA,"Fantasy",2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"3","12747","The Story of Grettir the Strong",NA,"Fantasy",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","12747","The Story of Grettir the Strong",NA,"Fantasy",4,0.259170128615598,-0.0459179786001766,9,17,7,7,1,13,1,0,0,0,4,2
"5","12747","The Story of Grettir the Strong",NA,"Fantasy",5,0.0473083516622666,0.108767514925422,9,9,5,3,0,6,4,0,0,1,4,0
"6","12747","The Story of Grettir the Strong",NA,"Fantasy",6,-0.147968827210854,-0.302486377852433,2,4,2,3,6,4,0,0,0,7,0,0
"7","12747","The Story of Grettir the Strong",NA,"Fantasy",7,-0.296560472115853,-0.458841774640429,1,1,0,0,2,1,0,0,0,2,0,0
"8","12747","The Story of Grettir the Strong",NA,"Fantasy",8,-0.178050342536181,0.0276092012658784,2,2,3,1,0,2,0,0,0,1,0,0
"9","12747","The Story of Grettir the Strong",NA,"Fantasy",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","12747","The Story of Grettir the Strong",NA,"Fantasy",10,-0.147968827210854,-0.302486377852433,3,4,3,2,8,2,0,0,0,5,0,0
"11","12747","The Story of Grettir the Strong",NA,"Fantasy",11,0.259170128615598,-0.0459179786001766,9,11,7,6,1,10,3,0,0,0,6,2
"12","12747","The Story of Grettir the Strong",NA,"Fantasy",12,0.259170128615598,-0.0459179786001766,13,24,2,16,7,21,1,0,0,0,3,5
"13","12747","The Story of Grettir the Strong",NA,"Fantasy",13,0.17075216784073,-0.0438335316701023,13,18,15,13,1,15,10,0,0,3,14,2
"14","12747","The Story of Grettir the Strong",NA,"Fantasy",14,0.0456652308932489,-0.156991081462103,4,16,5,5,10,4,1,0,0,1,1,0
"15","12747","The Story of Grettir the Strong",NA,"Fantasy",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","12747","The Story of Grettir the Strong",NA,"Fantasy",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","12747","The Story of Grettir the Strong",NA,"Fantasy",17,-0.0800874681276893,0.0817700708315867,1,4,1,0,0,2,1,0,0,0,0,0
"18","12747","The Story of Grettir the Strong",NA,"Fantasy",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","12747","The Story of Grettir the Strong",NA,"Fantasy",19,-0.212151801858367,-0.27352281894221,0,3,2,0,3,0,1,0,0,0,0,0
"20","12747","The Story of Grettir the Strong",NA,"Fantasy",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","12747","The Story of Grettir the Strong",NA,"Fantasy",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
