"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"1","4282","Don Rodriguez; Chronicles of Shadow Valley","Dunsany, Lord","Fantasy",1,0.172480653584659,0.196735140680419,4,13,2,3,3,6,1,0,0,0,2,1
"2","4282","Don Rodriguez; Chronicles of Shadow Valley","Dunsany, Lord","Fantasy",2,0.148994281511562,-0.188633199301168,8,15,2,2,0,10,6,0,0,0,5,0
"3","4282","Don Rodriguez; Chronicles of Shadow Valley","Dunsany, Lord","Fantasy",3,0.135337492077982,0.0814768536934189,4,10,6,4,1,4,0,0,0,0,2,2
"4","4282","Don Rodriguez; Chronicles of Shadow Valley","Dunsany, Lord","Fantasy",4,0.325755108506507,0.00468246019939114,7,9,5,1,0,6,4,0,0,0,3,3
"5","4282","Don Rodriguez; Chronicles of Shadow Valley","Dunsany, Lord","Fantasy",5,0.172480653584659,0.196735140680419,29,47,28,12,10,15,2,0,0,0,21,1
"6","4282","Don Rodriguez; Chronicles of Shadow Valley","Dunsany, Lord","Fantasy",6,0.172480653584659,0.196735140680419,8,24,15,11,9,16,10,0,0,0,22,6
"7","4282","Don Rodriguez; Chronicles of Shadow Valley","Dunsany, Lord","Fantasy",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","4282","Don Rodriguez; Chronicles of Shadow Valley","Dunsany, Lord","Fantasy",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","4282","Don Rodriguez; Chronicles of Shadow Valley","Dunsany, Lord","Fantasy",9,0.585626698328314,0.229392446763939,1,0,1,1,0,0,2,0,0,0,0,1
"10","4282","Don Rodriguez; Chronicles of Shadow Valley","Dunsany, Lord","Fantasy",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","4282","Don Rodriguez; Chronicles of Shadow Valley","Dunsany, Lord","Fantasy",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","4282","Don Rodriguez; Chronicles of Shadow Valley","Dunsany, Lord","Fantasy",12,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"13","4282","Don Rodriguez; Chronicles of Shadow Valley","Dunsany, Lord","Fantasy",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","4282","Don Rodriguez; Chronicles of Shadow Valley","Dunsany, Lord","Fantasy",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","4282","Don Rodriguez; Chronicles of Shadow Valley","Dunsany, Lord","Fantasy",15,0.172480653584659,0.196735140680419,6,9,11,3,1,9,7,0,0,0,14,1
