"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"1","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",1,-0.163799689282163,-0.0730042649156698,1,2,0,2,1,2,0,0,0,0,1,0
"2","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",2,-0.502256982719405,0.0583784074316506,1,2,0,0,0,0,0,0,0,0,0,0
"3","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",3,-0.425130599435475,-0.558345732755233,1,1,1,0,1,0,0,0,0,0,0,0
"4","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",4,-0.425130599435475,-0.558345732755233,1,2,1,0,2,0,0,0,0,0,0,0
"5","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",5,0.22367481987369,0.33247922284937,2,1,0,1,0,1,1,0,0,0,0,0
"6","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",6,-0.263754273087089,-0.621674183970388,0,2,0,0,1,1,0,0,0,0,0,0
"7","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",7,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",8,-0.387656007023055,-0.301185101436285,1,3,1,0,1,1,0,0,0,0,0,0
"9","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",9,-0.264903825367451,-0.0897135657222882,1,1,2,1,1,1,0,0,0,0,0,0
"10","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",10,-0.414090534270728,0.281404746234269,2,4,0,0,0,2,0,0,0,0,0,0
"11","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",11,-0.228180500561828,-0.727911578489122,0,2,2,0,1,0,0,0,0,1,0,0
"12","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",12,-0.425130599435475,-0.558345732755233,1,3,1,0,1,0,0,0,0,0,0,0
"13","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",13,0.21646281467218,-0.673511248862156,0,1,1,0,1,0,1,0,0,0,0,0
"14","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",14,-0.414090534270728,0.281404746234269,1,3,0,0,0,1,0,0,0,0,0,0
"15","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",15,-0.425130599435475,-0.558345732755233,1,2,1,0,2,0,0,0,0,0,0,0
"16","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",16,-0.270333062966266,-0.253147763634647,1,1,1,1,2,0,0,0,0,0,0,0
"17","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",17,0.255266723167999,-0.0603594392766895,7,13,5,7,2,11,1,0,0,0,4,1
"18","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",18,0.243875591783678,0.245781921171634,1,4,0,1,0,0,0,0,0,0,1,1
"19","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",19,0.300122095265204,0.231850251249966,1,6,6,2,0,6,1,0,0,0,5,2
"20","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",20,0.255266723167999,-0.0603594392766895,9,11,11,8,2,6,1,0,0,0,6,2
"21","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",21,0.300122095265204,0.231850251249966,6,9,8,6,0,11,3,0,0,0,4,1
"22","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",22,0.255266723167999,-0.0603594392766895,12,14,9,15,2,11,2,0,0,0,7,1
"23","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",23,0.255266723167999,-0.0603594392766895,3,3,1,5,1,4,2,0,0,0,4,1
"24","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",25,-0.502256982719405,0.0583784074316506,1,2,0,0,0,0,0,0,0,0,0,0
"26","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",26,-0.264903825367451,-0.0897135657222882,2,4,3,3,1,3,0,0,0,0,0,0
"27","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",27,0.0387741787748072,-0.0774179626617089,9,10,9,6,2,6,0,0,0,0,0,2
"28","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",28,-0.245275676796132,0.334651431933602,6,15,7,5,0,6,0,0,0,0,3,0
"29","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",29,-0.245275676796132,0.334651431933602,3,10,3,2,0,7,0,0,0,0,2,0
"30","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",30,-0.245275676796132,0.334651431933602,13,21,12,8,0,10,0,0,0,0,4,0
"31","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",31,0.0357014861552408,-0.0492215895233191,10,15,8,7,4,10,0,0,0,0,1,2
"32","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",32,0.253061586684603,-0.0910298509301719,4,13,4,5,1,9,1,0,0,2,2,1
"33","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",33,-0.17691981463468,0.2344064336843,2,4,4,2,0,2,0,0,0,1,1,0
"34","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",34,0.0819476281749245,-0.131850898431112,11,9,4,6,2,4,2,0,0,1,0,0
"35","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",35,0.0387741787748072,-0.0774179626617089,9,10,6,5,3,4,0,0,0,0,0,1
"36","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",36,0.255266723167999,-0.0603594392766895,8,16,9,5,2,16,4,0,0,0,4,1
"37","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",37,0.0771620797847531,0.26549233632828,7,14,7,2,0,9,2,0,0,0,3,0
"38","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",38,0.0545697881104547,-0.0674488261489965,6,8,2,2,1,8,1,0,0,0,5,0
"39","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",39,0.253061586684603,-0.0910298509301719,9,11,4,4,6,10,1,0,0,1,1,1
"40","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",40,0.169132974293136,-0.12260680820718,3,5,0,3,2,4,1,0,0,0,0,0
"41","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",41,0.0320639611772916,-0.447405455063833,1,3,2,0,2,0,0,0,0,0,0,1
"42","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",42,0.0387741787748072,-0.0774179626617089,3,7,1,1,2,3,0,0,0,0,0,1
"43","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",43,0.0819476281749245,-0.131850898431112,6,10,4,3,5,4,1,0,0,1,0,0
"44","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",44,0.0603379524379088,-0.0982490902339117,5,5,7,2,1,4,3,0,0,0,0,0
"45","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",45,0.300122095265204,0.231850251249966,2,5,4,2,0,2,4,0,0,0,3,1
"46","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",46,0.255266723167999,-0.0603594392766895,10,8,9,2,1,8,5,0,0,0,1,2
"47","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",47,0.376962057070715,0.161049226594317,1,2,1,1,0,0,3,0,0,0,1,1
"48","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",48,0.0966687396034133,0.186422849810806,5,5,9,5,0,7,5,0,0,4,4,0
"49","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",49,0.0125287459961528,-0.215319246005667,1,5,1,0,1,3,1,0,0,0,1,0
"50","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",50,0.0771620797847531,0.26549233632828,3,9,2,2,0,4,1,0,0,0,6,0
"51","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",51,0.300122095265204,0.231850251249966,7,7,7,2,0,5,7,0,0,0,5,2
"52","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",52,0.0576474719528844,-0.0845373635553408,1,8,5,3,3,3,0,0,0,1,4,1
"53","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",53,0.0555983061216516,0.286323463900483,1,2,7,4,0,3,0,0,0,0,4,1
"54","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",54,0.0744192959130745,-0.100739351667054,3,2,3,2,1,3,1,0,0,1,1,0
"55","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",55,0.253061586684603,-0.0910298509301719,8,13,7,3,1,9,3,0,0,2,5,2
"56","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",56,0.0576474719528844,-0.0845373635553408,4,5,5,3,1,5,0,0,0,1,4,2
"57","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",57,0.0744192959130745,-0.100739351667054,4,12,5,4,3,5,1,0,0,1,6,0
"58","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",59,-0.425130599435475,-0.558345732755233,1,1,1,0,1,0,0,0,0,0,0,0
"60","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",60,-0.225032902055204,-0.0557326245554742,7,23,8,6,4,8,0,0,0,0,3,0
"61","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",61,0.021246270583174,-0.21606004810572,5,9,7,0,1,7,0,0,0,2,2,1
"62","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",62,0.292688013383962,0.165304272687579,2,6,5,3,0,1,1,0,0,1,1,1
"63","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",63,0.0876569867791662,0.285048888642092,8,8,7,4,0,5,1,0,0,0,0,0
"64","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",64,-0.297169339719014,0.37195111383124,2,8,2,3,0,4,0,0,0,0,0,0
"65","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",65,0.0876569867791662,0.285048888642092,2,6,4,3,0,2,1,0,0,0,0,0
"66","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",66,-0.16775186950655,-0.0946489909624792,6,8,8,2,4,6,0,0,0,2,5,0
"67","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",67,0.0771620797847531,0.26549233632828,2,5,3,3,0,5,1,0,0,0,4,0
"68","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",68,0.253061586684603,-0.0910298509301719,2,10,3,2,1,4,2,0,0,1,5,1
"69","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",69,0.0771620797847531,0.26549233632828,6,11,5,5,0,4,4,0,0,0,3,0
"70","2865","Otto of the Silver Hand","Pyle, Howard","Fantasy",70,0.255266723167999,-0.0603594392766895,3,11,6,4,2,3,3,0,0,0,6,1
