"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"1","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",1,-0.201465857192683,-0.229471473574448,0,2,4,0,0,1,1,0,0,1,0,0
"2","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",2,0.128270880664622,0.171233366292427,2,10,0,2,3,1,2,0,0,2,2,0
"3","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",3,-0.823479453560087,0.0198948378503744,0,3,0,0,0,1,0,0,0,0,0,0
"4","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",4,-0.0298991703776187,-0.0147007229376566,1,2,3,0,0,0,0,0,0,0,0,1
"5","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",5,-0.416830613530925,-0.0738531500209773,0,1,0,0,0,1,0,0,0,0,1,0
"6","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",6,-0.0540356784100405,-0.207903734570827,1,2,1,0,0,1,1,0,0,0,1,0
"7","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",7,-0.243244730957187,-0.104521380117206,1,4,0,0,0,2,0,0,0,0,1,0
"8","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",8,-0.416830613530925,-0.0738531500209773,0,2,0,0,0,1,0,0,0,0,1,0
"9","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",9,-0.823479453560087,0.0198948378503744,0,2,0,0,0,1,0,0,0,0,0,0
"10","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",10,-0.199258446276319,-0.176187163958675,1,3,1,1,0,1,0,0,0,0,0,0
"11","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",11,-0.155938172176399,0.683105288112946,0,2,0,1,1,2,0,0,0,0,0,0
"12","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",12,-0.456481996785383,-0.0522454649017138,1,3,0,0,0,1,0,0,0,0,0,0
"13","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",13,0.0873740184942916,0.180651133665759,1,2,1,1,1,1,2,0,0,0,1,0
"14","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",14,-0.155938172176399,0.683105288112946,0,2,0,1,1,2,0,0,0,0,0,0
"15","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",15,-0.661089678898188,-0.0808927806431488,0,3,1,0,0,1,0,0,0,0,0,0
"16","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",16,-0.823479453560087,0.0198948378503744,0,2,0,0,0,1,0,0,0,0,0,0
"17","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",17,0.147210386001103,0.249482009790402,3,9,4,0,1,5,1,0,0,3,0,1
"18","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",18,-0.456481996785383,-0.0522454649017138,2,5,0,0,0,3,0,0,0,0,0,0
"19","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",19,0.330759582143668,-0.171615594980076,3,5,0,1,0,3,1,0,0,0,1,1
"20","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",20,-0.144136227397529,-0.197214656332256,2,4,1,0,0,3,1,0,0,0,0,0
"21","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",21,-0.312498339523743,-0.13398057725243,0,2,0,1,0,1,0,0,0,0,0,0
"22","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",22,-0.175467616323644,-0.189151775030233,0,3,2,1,0,4,0,0,0,0,1,0
"23","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",23,-0.0678231345203353,0.358048267091299,2,2,1,0,1,2,1,0,0,0,0,0
"24","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",24,-0.0408689764269379,0.284582562664574,4,5,1,1,1,4,0,0,0,0,1,0
"25","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",25,-0.0692479543883148,0.507179016409179,2,3,0,1,1,2,0,0,0,0,0,0
"26","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",26,-0.164995525451801,-0.149616950540795,3,4,0,1,0,2,0,0,0,0,0,0
"27","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",27,-0.456481996785383,-0.0522454649017138,1,4,0,0,0,1,0,0,0,0,0,0
"28","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",28,-0.318451287036405,-0.171102437346871,0,3,1,2,0,2,0,0,0,0,0,0
"29","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",29,-0.164995525451801,-0.149616950540795,3,3,0,3,0,3,0,0,0,0,0,0
"30","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",30,-0.0999708608090328,-0.190380824259509,1,7,2,1,0,3,0,0,0,0,1,0
"31","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",31,-0.0454417112485924,-0.202937847423952,2,6,0,6,0,3,0,0,0,4,1,0
"32","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",32,0.106472535166887,0.331504368786658,1,4,0,1,1,2,1,0,0,0,0,0
"33","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",33,-0.0692479543883148,0.507179016409179,3,4,0,1,2,4,0,0,0,0,0,0
"34","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",34,-0.164995525451801,-0.149616950540795,3,6,0,1,0,4,0,0,0,0,0,0
"35","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",35,0.0650185762271384,-0.229067334297825,1,2,0,1,0,1,1,0,0,0,0,0
"36","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",36,-0.164995525451801,-0.149616950540795,3,5,0,5,0,2,0,0,0,0,0,0
"37","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",37,-0.0527030070559611,-0.171963385585372,3,4,0,1,0,2,0,0,0,0,1,0
"38","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",38,-0.250972480076029,-0.176477732900234,2,2,3,1,0,0,0,0,0,0,0,0
"39","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",39,-0.113758316919328,0.375571177402617,1,1,1,1,1,1,0,0,0,0,0,0
"40","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",40,0.047014323234619,-0.255870496437481,2,6,1,1,0,1,1,0,0,1,1,0
"41","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",41,0.145509908056351,0.220698831218836,1,4,0,1,1,0,1,0,0,1,1,0
"42","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",42,0.218874634802171,-0.204620815456398,3,13,7,3,0,7,8,0,0,1,4,2
"43","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",43,0.218874634802171,-0.204620815456398,3,6,3,4,0,4,3,0,0,1,1,2
"44","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",44,0.218874634802171,-0.204620815456398,7,11,14,5,0,12,4,0,0,2,7,4
"45","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",45,0.218874634802171,-0.204620815456398,6,9,9,12,0,4,3,0,0,2,11,3
"46","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",46,0.047014323234619,-0.255870496437481,5,11,3,3,0,4,2,0,0,1,5,0
"47","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",47,0.218874634802171,-0.204620815456398,1,5,2,1,0,4,1,0,0,2,4,1
"48","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",48,0.228361404308517,0.12927755451015,5,21,10,8,1,7,6,0,0,1,10,3
"49","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",49,0.228361404308517,0.12927755451015,4,10,5,1,1,8,1,0,0,1,2,1
"50","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",50,0.047014323234619,-0.255870496437481,1,5,4,1,0,1,3,0,0,1,1,0
"51","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",51,0.254749919477435,0.183398411302039,2,7,6,1,2,3,1,0,0,0,4,1
"52","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",52,0.144282117793586,0.204404934936382,2,3,4,2,1,2,0,0,0,1,2,2
"53","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",53,0.0766507684158427,0.120822101412136,5,11,8,3,2,4,2,0,0,1,7,0
"54","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",54,0.196675580836517,-0.197529776667987,10,20,7,4,0,10,6,0,0,1,0,4
"55","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",55,0.047014323234619,-0.255870496437481,4,1,2,2,0,1,2,0,0,1,1,0
"56","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",56,0.228361404308517,0.12927755451015,8,18,8,10,1,8,3,0,0,1,6,5
"57","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",57,0.0766507684158427,0.120822101412136,2,4,2,2,1,2,2,0,0,1,2,0
"58","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",58,0.047014323234619,-0.255870496437481,4,5,3,6,0,7,2,0,0,2,2,0
"59","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",59,0.036673731151898,0.168593504809113,2,5,2,2,1,4,2,0,0,1,0,0
"60","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",62,0.0766507684158427,0.120822101412136,3,10,2,3,3,6,2,0,0,2,2,0
"63","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",63,0.218874634802171,-0.204620815456398,6,19,10,11,0,9,5,0,0,1,4,3
"64","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",64,0.218874634802171,-0.204620815456398,8,17,8,9,0,10,4,0,0,1,5,2
"65","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",65,0.218874634802171,-0.204620815456398,6,20,11,8,0,9,3,0,0,1,4,1
"66","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",66,0.196675580836517,-0.197529776667987,3,8,6,6,0,5,7,0,0,1,0,1
"67","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",67,0.228361404308517,0.12927755451015,7,15,12,10,2,6,8,0,0,1,5,5
"68","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",68,0.047014323234619,-0.255870496437481,7,19,9,7,0,10,3,0,0,1,9,0
"69","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",69,0.047014323234619,-0.255870496437481,2,4,3,1,0,2,2,0,0,1,5,0
"70","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",70,0.228361404308517,0.12927755451015,7,14,7,6,1,5,2,0,0,2,4,2
"71","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",71,0.228361404308517,0.12927755451015,7,13,5,5,2,8,2,0,0,2,3,3
"72","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",72,0.218874634802171,-0.204620815456398,6,12,5,2,0,11,3,0,0,1,3,1
"73","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",73,-0.098812161961102,0.270802415399835,5,6,6,5,1,4,0,0,0,1,0,0
"74","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",74,0.047014323234619,-0.255870496437481,4,14,6,4,0,3,1,0,0,1,1,0
"75","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",75,0.171486945683811,0.146874135877102,16,40,14,12,3,23,6,0,1,3,10,3
"76","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",76,0.228361404308517,0.12927755451015,1,10,6,4,2,12,8,0,0,2,8,2
"77","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",77,0.174905572726247,0.192722994728837,1,3,1,0,1,2,2,0,0,1,3,1
"78","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",78,0.228361404308517,0.12927755451015,4,18,15,4,1,9,1,0,0,1,12,3
"79","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",79,0.228361404308517,0.12927755451015,10,14,4,6,1,10,3,0,0,1,4,2
"80","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",80,0.047014323234619,-0.255870496437481,4,7,5,6,0,8,5,0,0,1,4,0
"81","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",81,0.218874634802171,-0.204620815456398,10,24,16,9,0,15,4,0,0,1,7,3
"82","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",82,0.228361404308517,0.12927755451015,9,22,8,5,1,13,8,0,0,4,12,2
"83","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",83,0.228361404308517,0.12927755451015,6,13,13,2,3,9,5,0,0,1,7,4
"84","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",84,0.228361404308517,0.12927755451015,8,19,9,9,1,12,5,0,0,1,7,7
"85","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",85,0.228361404308517,0.12927755451015,8,15,13,8,2,15,6,0,0,1,16,5
"86","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",86,0.247375868178911,-0.185472147811341,6,7,5,4,0,7,4,0,0,0,3,1
"87","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",87,0.144282117793586,0.204404934936382,7,12,4,5,1,8,0,0,0,1,2,1
"88","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",88,0.228361404308517,0.12927755451015,11,23,6,3,2,16,5,0,0,1,5,3
"89","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",89,0.218874634802171,-0.204620815456398,6,12,6,6,0,7,4,0,0,1,3,1
"90","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",90,0.228361404308517,0.12927755451015,6,14,11,3,3,10,9,0,0,3,9,5
"91","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",91,0.228361404308517,0.12927755451015,7,16,7,2,2,7,4,0,0,1,4,2
"92","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",92,0.218874634802171,-0.204620815456398,6,8,5,4,0,7,3,0,0,2,5,1
"93","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",93,0.218874634802171,-0.204620815456398,11,27,16,8,0,14,9,0,0,3,16,7
"94","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",94,-0.0869943424379922,-0.214299300310558,5,11,4,2,0,7,0,0,0,1,4,0
"95","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",95,0.228361404308517,0.12927755451015,6,8,12,7,1,6,2,0,0,1,10,3
"96","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",96,0.047014323234619,-0.255870496437481,4,7,3,6,0,4,2,0,0,1,3,0
"97","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",97,0.218874634802171,-0.204620815456398,1,5,5,2,0,1,3,0,0,1,5,1
"98","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",98,0.157261407265629,-0.151874738956095,6,17,10,3,0,9,5,0,1,1,11,4
"99","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",99,0.157550978083824,-0.174981991456193,3,7,3,0,0,5,3,0,0,1,8,2
"100","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",100,0.218874634802171,-0.204620815456398,5,7,7,2,0,2,4,0,0,1,5,1
"101","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",101,0.218874634802171,-0.204620815456398,7,10,10,7,0,6,6,0,0,1,14,2
"102","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",102,0.218874634802171,-0.204620815456398,3,10,5,3,0,7,1,0,0,1,4,1
"103","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",103,-0.629044764757647,-0.0232672809352475,0,1,0,0,0,0,0,0,0,0,1,0
"104","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",104,0.00226813320730857,0.220753444125542,0,5,1,1,1,2,1,0,0,1,0,0
"105","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",105,0.0766507684158427,0.120822101412136,4,7,3,3,1,3,3,0,0,2,3,0
"106","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",106,0.047014323234619,-0.255870496437481,1,4,2,1,0,1,1,0,0,3,1,0
"107","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",108,0.228361404308517,0.12927755451015,6,14,13,1,8,9,6,0,0,1,5,2
"109","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",109,0.047014323234619,-0.255870496437481,1,3,2,2,0,3,1,0,0,1,1,0
"110","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",110,0.228361404308517,0.12927755451015,6,18,11,8,1,11,5,0,0,1,6,3
"111","989","Theologico-Political Treatise — Part 1","Spinoza, Benedictus de","Philosophy",111,0.228361404308517,0.12927755451015,3,7,8,4,2,12,4,0,0,1,9,1
