"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"1","6714","Dave Dashaway and His Hydroplane; Or, Daring Adventures over the Great Lake","Rockwood, Roy","Science Fiction",1,-0.190528517854244,0.163644369641197,2,8,2,2,2,2,0,0,0,0,2,0
"2","6714","Dave Dashaway and His Hydroplane; Or, Daring Adventures over the Great Lake","Rockwood, Roy","Science Fiction",2,0.033949271115011,0.156265969475652,0,1,1,0,0,1,0,0,0,0,1,0
"3","6714","Dave Dashaway and His Hydroplane; Or, Daring Adventures over the Great Lake","Rockwood, Roy","Science Fiction",3,0.53885369506642,-0.522690771648837,0,0,1,0,0,0,1,0,0,0,2,0
"4","6714","Dave Dashaway and His Hydroplane; Or, Daring Adventures over the Great Lake","Rockwood, Roy","Science Fiction",4,-0.104357288543694,0.0941144550357677,7,5,6,2,4,7,0,0,0,0,2,1
"5","6714","Dave Dashaway and His Hydroplane; Or, Daring Adventures over the Great Lake","Rockwood, Roy","Science Fiction",5,-0.0294531049372936,-0.162677740888298,2,3,1,0,0,1,1,0,0,0,0,1
"6","6714","Dave Dashaway and His Hydroplane; Or, Daring Adventures over the Great Lake","Rockwood, Roy","Science Fiction",6,-0.0916950501724885,-0.134836068875345,5,6,2,2,0,2,2,0,0,2,2,0
"7","6714","Dave Dashaway and His Hydroplane; Or, Daring Adventures over the Great Lake","Rockwood, Roy","Science Fiction",7,-0.30230203517689,0.0574272832399868,1,2,3,2,0,2,0,0,0,0,1,0
"8","6714","Dave Dashaway and His Hydroplane; Or, Daring Adventures over the Great Lake","Rockwood, Roy","Science Fiction",8,-0.190528517854244,0.163644369641197,2,3,4,1,1,1,0,0,0,0,2,0
"9","6714","Dave Dashaway and His Hydroplane; Or, Daring Adventures over the Great Lake","Rockwood, Roy","Science Fiction",9,-0.182958808833099,0.177253501156702,2,3,2,0,0,2,0,0,0,0,1,0
"10","6714","Dave Dashaway and His Hydroplane; Or, Daring Adventures over the Great Lake","Rockwood, Roy","Science Fiction",10,0.476414940162194,0.170381468652258,0,0,4,0,0,0,0,0,0,1,2,0
