"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"1","7838","Fifty-One Tales","Dunsany, Lord","Fantasy",1,-0.201672929351123,-0.0241680835271874,51,75,12,16,11,21,0,0,0,4,3,0
"2","7838","Fifty-One Tales","Dunsany, Lord","Fantasy",2,-0.204124749489135,-0.20130647243976,4,10,5,4,0,7,0,0,0,0,4,1
"3","7838","Fifty-One Tales","Dunsany, Lord","Fantasy",3,-0.204124749489135,-0.20130647243976,4,6,5,1,0,5,0,0,0,0,5,2
"4","7838","Fifty-One Tales","Dunsany, Lord","Fantasy",4,-0.247767777293973,0.013428121009238,3,9,9,3,0,6,0,0,0,1,10,0
"5","7838","Fifty-One Tales","Dunsany, Lord","Fantasy",5,0.170122464236073,-0.0853646650324714,5,5,10,0,1,10,1,0,0,1,8,1
"6","7838","Fifty-One Tales","Dunsany, Lord","Fantasy",6,0.172973305492123,0.341547730322865,0,0,2,0,2,0,0,0,0,0,0,0
"7","7838","Fifty-One Tales","Dunsany, Lord","Fantasy",7,0.119453507893538,0.00841989804938853,1,2,0,0,0,1,1,0,0,1,1,0
"8","7838","Fifty-One Tales","Dunsany, Lord","Fantasy",8,0.0919711944473402,-0.252583217588636,7,13,4,2,0,10,2,0,0,0,3,2
"9","7838","Fifty-One Tales","Dunsany, Lord","Fantasy",9,0.0998558756360039,-0.224380046755601,3,5,4,2,0,2,1,0,0,1,3,1
"10","7838","Fifty-One Tales","Dunsany, Lord","Fantasy",10,0.0951956179808394,-0.256445250665695,6,6,3,3,1,4,3,0,0,0,3,2
"11","7838","Fifty-One Tales","Dunsany, Lord","Fantasy",11,0.0919711944473402,-0.252583217588636,1,1,1,3,0,1,2,0,0,0,1,1
"12","7838","Fifty-One Tales","Dunsany, Lord","Fantasy",12,0.330871650308074,0.21626457875995,0,2,3,0,0,2,1,0,0,0,2,0
"13","7838","Fifty-One Tales","Dunsany, Lord","Fantasy",13,0.023338633901851,-0.25379248538355,1,5,0,1,1,1,3,0,0,0,3,0
"14","7838","Fifty-One Tales","Dunsany, Lord","Fantasy",14,0.172973305492123,0.341547730322865,0,0,2,0,1,0,0,0,0,0,0,0
"15","7838","Fifty-One Tales","Dunsany, Lord","Fantasy",15,-0.167601748371187,-0.192472022939029,2,0,1,0,0,1,0,0,0,1,0,1
"16","7838","Fifty-One Tales","Dunsany, Lord","Fantasy",16,0.0537835451181061,-0.0646904483207629,3,3,1,2,0,4,1,0,0,1,1,0
