"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"1","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",1,-0.316348952130332,0.283724011922612,0,5,2,1,1,3,0,0,0,4,0,0
"2","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",2,-0.045191623186469,0.564912410462728,0,0,1,1,1,0,0,0,0,0,0,0
"3","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",3,-0.350612757739375,0.334921140100935,0,3,1,0,2,2,0,0,0,0,0,0
"4","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",6,-0.196146975898222,-0.381995812553923,0,3,0,0,0,0,0,0,0,0,1,0
"7","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",7,0.561139065952874,0.0703114741104056,0,0,0,1,0,0,0,0,0,0,1,0
"8","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",8,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"9","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",9,-0.907917874394933,0.212020188880603,0,1,0,0,1,0,0,0,0,0,0,0
"10","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",10,-0.441326667118425,0.0407743992554583,1,3,0,0,0,0,0,0,0,0,0,0
"11","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",11,-0.21165247064425,0.210370233618377,1,3,0,0,0,1,0,0,0,0,0,0
"12","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",12,0.412343172972256,0.158607748173089,0,0,2,0,0,0,1,0,0,0,0,0
"13","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",13,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"14","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",14,-0.241024490683875,0.0420322182343755,0,2,0,1,0,0,0,0,0,0,0,0
"15","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",15,-0.375307305115436,0.0696434169571299,0,4,0,0,0,1,0,0,0,0,0,0
"16","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",16,0.0618102312078271,0.24040807395166,7,9,6,7,3,10,5,0,0,0,4,0
"17","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",17,0.151033139855912,-0.107138580659537,10,16,7,6,1,5,3,0,0,0,6,3
"18","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",18,0.0618102312078271,0.24040807395166,5,7,2,2,1,4,3,0,0,0,3,0
"19","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",19,0.428925760584843,0.22662838671075,1,0,0,1,0,1,1,0,0,0,2,0
"20","690","Proposed Roads to Freedom","Russell, Bertrand","Philosophy",20,0.272102934369763,-0.224820334015875,3,9,3,5,0,6,3,0,0,0,2,1
