"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"17","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",17,-0.129952456509596,-0.164222386946557,4,6,4,3,1,5,3,0,0,1,2,3
"18","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",18,-0.0313864704801251,0.178747809228958,4,10,5,5,0,3,3,0,0,0,4,0
"19","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",19,-0.129952456509596,-0.164222386946557,6,10,7,6,5,8,3,0,0,1,5,1
"20","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",20,-0.129952456509596,-0.164222386946557,4,4,4,1,1,4,7,0,0,1,4,1
"21","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",21,-0.129952456509596,-0.164222386946557,9,18,7,8,3,12,6,0,0,1,3,2
"22","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",22,-0.0833304310838607,0.255666091900172,6,13,6,6,1,5,1,0,0,0,3,0
"23","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",23,-0.13668929937649,-0.235729657435125,0,4,2,2,1,1,1,0,0,1,2,1
"24","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",24,-0.204432099028053,-0.19989525125271,6,6,3,3,0,6,6,0,0,0,1,1
"25","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",25,-0.231377216392715,-0.0894519932692234,4,9,3,6,1,3,3,0,0,0,4,1
"26","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",26,-0.0947318233095499,-0.270701993340471,3,7,4,3,0,2,5,0,0,1,2,3
"27","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",27,-0.125783009747804,-0.0622415327056006,2,9,11,3,2,5,0,0,0,0,4,1
"28","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",28,-0.0833304310838607,0.255666091900172,4,6,1,1,1,4,1,0,0,0,3,0
"29","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",29,-0.0123680599039445,0.237630380201947,1,3,1,0,1,1,1,0,0,0,1,0
"30","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",30,0.234185136947086,0.103030630334051,3,4,2,1,0,3,0,0,0,2,1,0
"31","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",31,-0.129952456509596,-0.164222386946557,7,11,5,4,3,8,2,0,0,1,7,1
"32","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",32,-0.0833304310838607,0.255666091900172,4,6,5,1,2,5,3,0,0,0,5,0
"33","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",33,0.0129141037519545,0.134241422795425,8,9,9,7,5,7,3,0,0,2,3,0
"34","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",34,-0.129952456509596,-0.164222386946557,16,23,10,16,2,16,4,0,0,4,5,1
"35","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",35,-0.129952456509596,-0.164222386946557,11,44,11,28,6,20,4,0,0,1,21,9
"36","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",36,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"37","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",37,-0.231377216392715,-0.0894519932692234,7,11,3,2,1,3,5,0,0,0,3,2
"38","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",38,0.0703956361347,0.0517598418200189,5,6,3,3,0,4,5,0,0,2,2,0
"39","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",39,0.216545480468981,0.0155333204168524,1,4,1,0,0,0,1,0,0,0,0,0
"40","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",40,0.301656526441691,0.0481383333941447,1,2,0,1,0,3,0,0,0,1,0,0
"41","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",41,-0.0833304310838607,0.255666091900172,7,10,5,4,7,8,2,0,0,0,2,0
"42","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",42,-0.204432099028053,-0.19989525125271,3,5,10,3,0,10,2,0,0,0,6,1
"43","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",43,-0.231377216392715,-0.0894519932692234,3,6,5,1,1,4,1,0,0,0,1,1
"44","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",44,0.0253545135402993,-0.66935479670236,0,1,2,0,0,0,0,0,0,0,1,1
"45","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",45,-0.150769966125879,-0.283011154829919,2,4,3,0,0,2,2,0,0,0,1,1
"46","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",46,-0.0340649225553345,-0.352279251731499,2,5,5,0,0,2,2,0,0,1,4,2
"47","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",47,0.253203547523267,0.161913201307039,4,8,5,0,2,6,0,0,0,1,2,0
"48","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",48,-0.0833304310838607,0.255666091900172,2,8,2,4,3,5,2,0,0,0,5,0
"49","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",49,-0.231377216392715,-0.0894519932692234,10,15,8,4,1,7,4,0,0,0,11,3
"50","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",50,-0.0947318233095499,-0.270701993340471,5,5,6,4,0,3,3,0,0,1,5,1
"51","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",51,-0.204432099028053,-0.19989525125271,2,2,6,1,0,6,2,0,0,0,8,2
"52","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",52,-0.231377216392715,-0.0894519932692234,7,20,6,5,2,14,7,0,0,0,10,3
"53","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",53,-0.204432099028053,-0.19989525125271,5,9,6,2,0,3,2,0,0,0,6,1
"54","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",54,0.647437597142643,0.123089653148538,1,1,1,0,0,0,0,0,0,0,0,0
"55","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",55,-0.150769966125879,-0.283011154829919,2,2,5,0,0,1,5,0,0,0,3,1
"56","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",56,-0.492048691353413,-0.295159966653259,0,0,4,1,0,2,2,0,0,0,5,2
"57","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",57,-0.187790989773895,-0.148373001651345,4,11,9,0,1,3,1,0,0,0,7,3
"58","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",58,-0.0833304310838607,0.255666091900172,1,5,4,1,2,1,1,0,0,0,2,0
"59","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",59,-0.231377216392715,-0.0894519932692234,7,14,5,9,1,8,4,0,0,0,4,1
"60","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",60,-0.204432099028053,-0.19989525125271,1,4,3,2,0,3,1,0,0,0,4,2
"61","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",61,-0.093612481698298,0.217313571696246,5,5,2,1,2,0,1,0,0,0,1,0
"62","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",62,0.150658588331974,0.344902139526616,6,7,2,4,2,4,0,0,0,0,0,0
"63","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",63,-0.125783009747804,-0.0622415327056006,6,11,4,3,3,5,0,0,0,0,2,1
"64","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",64,-0.231377216392715,-0.0894519932692234,1,5,5,4,1,2,2,0,0,0,2,1
"65","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",65,0.270177937060371,0.255063753312205,1,3,2,1,0,2,0,0,0,0,0,0
"66","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",66,0.058498202983017,0.336066344711369,3,9,8,4,2,5,0,0,0,0,1,0
"67","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",67,-0.0313864704801251,0.178747809228958,4,5,1,4,0,3,1,0,0,0,1,0
"68","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",68,-0.231377216392715,-0.0894519932692234,7,15,8,2,1,7,6,0,0,0,14,3
"69","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",69,-0.129952456509596,-0.164222386946557,6,13,7,6,1,9,3,0,0,2,8,1
"70","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",70,-0.0833304310838607,0.255666091900172,2,2,2,1,1,1,1,0,0,0,2,0
"71","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",71,-0.0108103022602822,-0.262512984677228,3,5,4,2,0,3,0,0,0,0,0,1
"72","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",72,-0.0313864704801251,0.178747809228958,3,4,4,1,0,2,1,0,0,0,3,0
"73","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",73,-0.231377216392715,-0.0894519932692234,2,7,6,3,1,4,3,0,0,0,3,1
"74","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",74,-0.0313864704801251,0.178747809228958,4,4,5,2,0,5,2,0,0,0,2,0
"75","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",75,0.0457931359583087,0.16136384813047,6,11,8,1,0,7,3,0,0,0,0,0
"76","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",76,0.0703956361347,0.0517598418200189,2,5,2,2,0,6,1,0,0,5,3,0
"77","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",77,0.0457931359583087,0.16136384813047,1,2,1,2,0,2,2,0,0,0,0,0
"78","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",78,-0.0947318233095499,-0.270701993340471,7,19,6,5,0,9,5,0,0,3,4,1
"79","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",79,0.163318874060125,0.00459466582462836,2,6,3,0,0,4,1,0,0,1,1,0
"80","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",80,0.0688159372914794,0.0977680082664531,0,6,2,1,0,2,1,0,0,0,0,0
"81","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",81,-0.0976610835300901,0.173641992403862,0,5,2,2,2,0,1,0,0,0,2,0
"82","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",82,0.142737596031855,0.259728390396819,1,7,3,2,0,4,0,0,0,0,2,0
"83","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",83,-0.0947318233095499,-0.270701993340471,4,11,8,5,0,3,2,0,0,1,1,1
"84","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",84,-0.0894511617761368,-0.213919493920606,4,6,3,2,1,2,4,0,0,1,0,1
"85","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",85,-0.0833304310838607,0.255666091900172,11,18,9,5,2,11,1,0,0,0,7,0
"86","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",86,-0.231377216392715,-0.0894519932692234,9,12,6,2,2,9,2,0,0,0,1,2
"87","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",87,-0.0313864704801251,0.178747809228958,4,8,3,1,0,5,2,0,0,0,1,0
"88","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",88,-0.0313864704801251,0.178747809228958,6,10,4,5,0,6,1,0,0,0,6,0
"89","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",89,-0.231377216392715,-0.0894519932692234,8,12,8,6,1,6,3,0,0,0,4,1
"90","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",90,-0.0313864704801251,0.178747809228958,3,6,5,2,0,5,3,0,0,0,3,0
"91","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",91,-0.0313864704801251,0.178747809228958,8,16,6,9,0,16,3,0,0,0,7,0
"92","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",92,-0.162998954730528,-0.268887655120225,3,7,2,4,0,3,1,0,0,0,0,1
"93","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",93,-0.0313864704801251,0.178747809228958,10,31,17,8,0,20,3,0,0,0,3,0
"94","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",94,-0.204432099028053,-0.19989525125271,6,8,4,5,0,4,2,0,0,0,4,1
"95","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",95,-0.129952456509596,-0.164222386946557,13,25,11,7,3,12,8,0,0,1,8,4
"96","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",96,-0.150769966125879,-0.283011154829919,2,8,1,0,0,1,2,0,0,0,1,1
"97","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",97,0.0743435625530396,0.0690369714974599,1,4,2,0,0,0,2,0,0,0,1,0
"98","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",98,-0.231377216392715,-0.0894519932692234,4,8,4,5,2,2,6,0,0,0,2,2
"99","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",99,-0.0123680599039445,0.237630380201947,7,11,2,0,1,4,1,0,0,0,1,0
"100","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",100,-0.129952456509596,-0.164222386946557,18,35,25,9,5,21,9,0,0,1,11,4
"101","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",101,-0.129952456509596,-0.164222386946557,11,20,6,4,1,6,4,0,0,1,6,2
"102","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",102,0.0129141037519545,0.134241422795425,2,7,4,3,5,2,3,0,0,1,6,0
"103","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",103,-0.204432099028053,-0.19989525125271,5,10,4,3,0,4,1,0,0,0,5,1
"104","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",104,-0.129952456509596,-0.164222386946557,9,29,16,2,2,14,3,0,0,1,15,1
"105","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",105,-0.231377216392715,-0.0894519932692234,7,7,14,1,1,5,1,0,0,0,7,1
"106","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",106,-0.00797015483964664,0.352910096928683,1,0,2,2,0,0,0,0,0,0,0,0
"107","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",107,-0.231377216392715,-0.0894519932692234,11,15,5,4,2,10,1,0,0,0,4,1
"108","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",108,0.0129141037519545,0.134241422795425,5,11,5,3,1,3,1,0,0,1,1,0
"109","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",109,-0.0123680599039445,0.237630380201947,3,7,4,0,2,1,2,0,0,0,3,0
"110","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",110,-0.231377216392715,-0.0894519932692234,5,12,3,2,1,4,1,0,0,0,3,1
"111","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",111,-0.231377216392715,-0.0894519932692234,5,9,4,2,1,4,2,0,0,0,5,2
"112","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",112,-0.187790989773895,-0.148373001651345,3,8,2,0,2,2,4,0,0,0,4,1
"113","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",113,-0.129952456509596,-0.164222386946557,6,22,5,5,2,7,3,0,0,2,11,2
"114","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",114,-0.231377216392715,-0.0894519932692234,1,9,2,7,2,3,6,0,0,0,7,1
"115","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",115,-0.204432099028053,-0.19989525125271,1,4,4,5,0,1,8,0,0,0,7,3
"116","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",116,0.0688159372914794,0.0977680082664531,0,7,1,2,0,2,1,0,0,0,0,0
"117","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",117,-0.129952456509596,-0.164222386946557,6,15,2,7,1,7,3,0,0,1,2,1
"118","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",118,-0.231377216392715,-0.0894519932692234,9,19,4,4,4,6,6,0,0,0,4,2
"119","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",119,-0.204432099028053,-0.19989525125271,5,10,4,5,0,5,3,0,0,0,1,1
"120","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",120,-0.129952456509596,-0.164222386946557,15,31,11,9,2,12,9,0,0,1,6,3
"121","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",121,-0.0947318233095499,-0.270701993340471,8,13,5,3,0,7,8,0,0,1,5,1
"122","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",122,0.058498202983017,0.336066344711369,8,13,3,1,2,8,0,0,0,0,1,0
"123","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",123,-0.204432099028053,-0.19989525125271,6,9,3,2,0,6,1,0,0,0,4,2
"124","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",124,-0.231377216392715,-0.0894519932692234,12,14,8,7,1,10,5,0,0,0,5,2
"125","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",125,-0.129952456509596,-0.164222386946557,5,18,14,3,7,8,3,0,0,1,14,1
"126","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",126,-0.231377216392715,-0.0894519932692234,4,6,10,1,1,5,1,0,0,0,6,1
"127","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",127,-0.231377216392715,-0.0894519932692234,8,15,6,3,1,7,3,0,0,0,1,1
"128","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",128,-0.0313864704801251,0.178747809228958,2,7,2,1,0,2,2,0,0,0,2,0
"129","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",129,-0.063656312720536,0.126337704451385,5,8,0,1,2,2,1,0,0,1,2,0
"130","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",130,0.058498202983017,0.336066344711369,4,17,6,1,1,7,0,0,0,0,7,0
"131","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",131,-0.0833304310838607,0.255666091900172,3,3,2,2,3,5,3,0,0,0,3,0
"132","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",132,-0.140863788148792,0.175627249175828,2,2,0,3,0,2,1,0,0,0,1,0
"133","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",133,0.0763363803597898,0.115640153667367,8,8,3,3,1,5,2,0,0,2,0,0
"134","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",134,-0.0894511617761368,-0.213919493920606,6,13,4,6,1,5,3,0,0,1,0,1
"135","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",135,-0.204432099028053,-0.19989525125271,3,4,2,2,0,2,2,0,0,0,1,1
"136","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",136,0.0457931359583087,0.16136384813047,4,3,1,1,0,1,2,0,0,0,0,0
"137","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",137,-0.361962405078934,0.3963671276451,0,0,0,1,0,1,0,0,0,0,1,0
"138","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",138,-0.204432099028053,-0.19989525125271,6,5,1,2,0,4,1,0,0,0,2,1
"139","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",139,-0.024597048508594,0.251753879911641,2,8,3,3,3,8,2,0,0,0,0,0
"140","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",140,0.270177937060371,0.255063753312205,5,11,3,4,0,7,0,0,0,0,0,0
"141","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",141,-0.204432099028053,-0.19989525125271,4,11,7,6,0,8,2,0,0,0,1,1
"142","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",142,-0.0833304310838607,0.255666091900172,3,5,4,1,2,5,1,0,0,0,2,0
"143","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",143,-0.0833304310838607,0.255666091900172,10,13,8,4,2,8,3,0,0,0,1,0
"144","1152","The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda",NA,"Fantasy",144,0.542765419416721,0.0112493525461428,2,3,2,0,0,3,0,0,0,1,0,0
